NSE,IND,INR,INE201J01017,LGBFORGE,LGB FORGE LIMITED,EQ,Automobile and Auto Components,Auto Components,251010
NSE,IND,INR,INE908V01012,LIBAS,LIBAS CONSUMER PRODUCTS LIMITED,EQ,Fast Moving Consumer Goods,Food products,2520
NSE,IND,INR,INE557B01019,LIBERTSHOE,LIBERTY SHOES LIMITED,EQ,Consumer Durables,Consumer Durables,2520
NSE,IND,INR,INE115A01026,LICHSGFIN,LIC HOUSING FINANCE LIMITED,EQ,Financial Services,Finance,402010
NSE,IND,INR,INE0J1Y01017,LICI,LIFE INSURANCE CORPORATION OF INDIA,EQ,Financial Services,Insurance,402010
NSE,IND,INR,INE060901027,LIKHITHA,LIKHITHA INFRASTRUCTURE LIMITED,EQ,Construction,Construction,151020
NSE,IND,INR,INE802B01019,LINC,LINC LIMITED,EQ,Fast Moving Consumer Goods,Household Products,2520
NSE,IND,INR,INE405C01035,LINCOLN,LINCOLN PHARMACEUTICALS LIMITED,EQ,Healthcare,Pharmaceuticals & Biotechnology,351010
NSE,IND,INR,INE473A01011,LINDEINDIA,LINDE INDIA LIMITED,EQ,Chemicals,Chemicals & Petrochemicals,151010
NSE,IND,INR,INE670K01029,LODHA,MACROTECH DEVELOPERS LIMITED,EQ,Realty,Realty,25201020
NSE,IND,INR,INE397H01017,LOKESHMACH,LOKESH MACHINES LIMITED,EQ,Capital Goods,Industrial Manufacturing,2010
NSE,IND,INR,INE947I01017,LOTUSEYE,LOTUS EYE HOSPITAL AND INSTITUTE LIMITED,EQ,Healthcare,Healthcare Services,351010
NSE,IND,INR,INE597L01014,LOVABLE,LOVABLE LINGERIE LIMITED,EQ,Textiles,Textiles & Apparels,252030 
NSE,IND,INR,INE970D01010,LOYALTEX,LOYAL TEXTILE MILLS LIMITED,EQ,Textiles,Textiles & Apparels,252030 
NSE,IND,INR,INE197J01017,LPDC,LANDMARK PROPERTY DEVELOPMENT COMPANY LIMITED,EQ,Realty,Realty,25201020
NSE,IND,INR,INE093R01011,LSIL,LLOYDS STEELS INDUSTRIES LIMITED,EQ,Capital Goods,Industrial Manufacturing,2010
NSE,IND,INR,INE018A01030,LT,LARSEN & TOUBRO LIMITED,EQ,Construction,Construction,151020
NSE,IND,INR,INE214T01019,LTIM,LTIMINDTREE LIMITED,EQ,Information Technology,IT - Software,451020
NSE,IND,INR,INE010V01017,LTTS,L&T TECHNOLOGY SERVICES LIMITED,EQ,Information Technology,IT - Services,451020
NSE,IND,INR,INE162B01018,LUMAXIND,LUMAX INDUSTRIES LIMITED,EQ,Automobile and Auto Components,Auto Components,251010
NSE,IND,INR,INE872H01027,LUMAXTECH,LUMAX AUTO TECHNOLOGIES LIMITED,EQ,Automobile and Auto Components,Auto Components,251010
NSE,IND,INR,INE326A01037,LUPIN,LUPIN LIMITED,EQ,Healthcare,Pharmaceuticals & Biotechnology,351010
NSE,IND,INR,INE150G01020,LUXIND,LUX INDUSTRIES LIMITED,EQ,Textiles,Textiles & Apparels,252030 
NSE,IND,INR,INE576O01020,LXCHEM,LAXMI ORGANIC INDUSTRIES LIMITED,EQ,Chemicals,Chemicals & Petrochemicals,151010
NSE,IND,INR,INE933A01014,LYKALABS,LYKA LABS LIMITED,EQ,Healthcare,Pharmaceuticals & Biotechnology,351010
NSE,IND,INR,INE142K01011,LYPSAGEMS,LYPSA GEMS & JEWELLERY LIMITED,EQ,Consumer Durables,Consumer Durables,2520
NSE,IND,INR,INE101A01026,M&M,MAHINDRA & MAHINDRA LIMITED,EQ,Automobile and Auto Components,Automobiles,251010
NSE,IND,INR,INE774D01024,M&MFIN,MAHINDRA & MAHINDRA FINANCIAL SERVICES LIMITED,EQ,Financial Services,Finance,402010
NSE,IND,INR,INE215I01019,MAANALU,MAAN ALUMINIUM LIMITED,EQ,Metals & Mining,Non - Ferrous Metals,151040
NSE,IND,INR,INE155Z01011,MACPOWER,MACPOWER CNC MACHINES LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE925C01016,MADHAV,MADHAV MARBLES AND GRANITES LIMITED,EQ,Consumer Durables,Consumer Durables,2520
NSE,IND,INR,INE378D01032,MADHUCON,MADHUCON PROJECTS LIMITED,EQ,Construction,Construction,151020
NSE,IND,INR,INE347W01011,MAGADSUGAR,MAGADH SUGAR & ENERGY LIMITED,EQ,Fast Moving Consumer Goods,Agricultural Food & other Products,2520
NSE,IND,INR,INE387I01016,MAGNUM,MAGNUM VENTURES LIMITED,EQ,Forest Materials,Paper Forest & Jute Products,151050
NSE,IND,INR,INE457A01014,MAHABANK,BANK OF MAHARASHTRA,EQ,Financial Services,Banks,402010
NSE,IND,INR,INE843B01013,MAHAPEXLTD,MAHA RASHTRA APEX CORPORATION LIMITED,EQ,Financial Services,Finance,402010
NSE,IND,INR,INE451L01014,MAHASTEEL,MAHAMAYA STEEL INDUSTRIES LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE215D01010,MAHEPC,MAHINDRA EPC IRRIGATION LIMITED,EQ,Capital Goods,Industrial Manufacturing,2010
NSE,IND,INR,INE263W01010,MAHESHWARI,MAHESHWARI LOGISTICS LIMITED,EQ,Services,Transport Services,2030 
NSE,IND,INR,INE536H01010,MAHINDCIE,MAHINDRA CIE AUTOMOTIVE LIMITED,EQ,Automobile and Auto Components,Auto Components,251010
NSE,IND,INR,INE813A01018,MAHLIFE,MAHINDRA LIFESPACE DEVELOPERS LIMITED,EQ,Realty,Realty,25201020
NSE,IND,INR,INE766P01016,MAHLOG,MAHINDRA LOGISTICS LIMITED,EQ,Services,Transport Services,2030 
NSE,IND,INR,INE288A01013,MAHSCOOTER,MAHARASHTRA SCOOTERS LIMITED,EQ,Financial Services,Finance,402010
NSE,IND,INR,INE271B01025,MAHSEAMLES,MAHARASHTRA SEAMLESS LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE683C01011,MAITHANALL,MAITHAN ALLOYS LIMITED,EQ,Metals & Mining,Ferrous Metals,151040
NSE,IND,INR,INE389C01015,MALLCOM,MALLCOM (INDIA) LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE383H01017,MALUPAPER,MALU PAPER MILLS LIMITED,EQ,Forest Materials,Paper Forest & Jute Products,151050
NSE,IND,INR,INE859Q01017,MANAKALUCO,MANAKSIA ALUMINIUM COMPANY LIMITED,EQ,Metals & Mining,Non - Ferrous Metals,151040
NSE,IND,INR,INE830Q01018,MANAKCOAT,MANAKSIA COATED METALS & INDUSTRIES LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE015D01022,MANAKSIA,MANAKSIA LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE824Q01011,MANAKSTEEL,MANAKSIA STEELS LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE201A01024,MANALIPETC,MANALI PETROCHEMICALS LIMITED,EQ,Chemicals,Chemicals & Petrochemicals,151010
NSE,IND,INR,INE522D01027,MANAPPURAM,MANAPPURAM FINANCE LIMITED,EQ,Financial Services,Finance,402010
NSE,IND,INR,INE584F01014,MANGALAM,MANGALAM DRUGS AND ORGANICS LIMITED,EQ,Healthcare,Pharmaceuticals & Biotechnology,351010
NSE,IND,INR,INE558B01017,MANGCHEFER,MANGALORE CHEMICALS & FERTILIZERS LIMITED,EQ,Chemicals,Fertilizers & Agrochemicals,151010
NSE,IND,INR,INE347A01017,MANGLMCEM,MANGALAM CEMENT LIMITED,EQ,Construction Materials,Cement & Cement Products,20103010
NSE,IND,INR,INE993A01026,MANINDS,MAN INDUSTRIES (INDIA) LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE949H01023,MANINFRA,MAN INFRACONSTRUCTION LIMITED,EQ,Construction,Construction,151020
NSE,IND,INR,INE784W01015,MANOMAY,MANOMAY TEX INDIA LIMITED,EQ,Textiles,Textiles & Apparels,252030 
NSE,IND,INR,INE00VM01010,MANORAMA,MANORAMA INDUSTRIES LIMITED,EQ,Fast Moving Consumer Goods,Food Products,2520
NSE,IND,INR,INE370D01013,MANORG,MANGALAM ORGANICS LIMITED,EQ,Chemicals,Chemicals & Petrochemicals,151010
NSE,IND,INR,INE867A01022,MANUGRAPH,MANUGRAPH INDIA LIMITED,EQ,Capital Goods,Industrial Manufacturing,2010
NSE,IND,INR,INE825V01034,MANYAVAR,VEDANT FASHIONS LIMITED,EQ,Consumer Services,Retailing,2550
NSE,IND,INR,INE0BV301023,MAPMYINDIA,C.E. INFO SYSTEMS LIMITED,EQ,Information Technology,IT - Software,451020
NSE,IND,INR,INE882A01013,MARALOVER,MARAL OVERSEAS LIMITED,EQ,Textiles,Textiles & Apparels,252030 
NSE,IND,INR,INE182D01020,MARATHON,MARATHON NEXTGEN REALTY LIMITED,EQ,Realty,Realty,25201020
NSE,IND,INR,INE196A01026,MARICO,MARICO LIMITED,EQ,Fast Moving Consumer Goods,Agricultural Food & other Products,2520
NSE,IND,INR,INE01JE01028,MARINE,MARINE ELECTRICALS (INDIA) LIMITED,EQ,Consumer Services,Retailing,2550
NSE,IND,INR,INE750C01026,MARKSANS,MARKSANS PHARMA LIMITED,EQ,Healthcare,Pharmaceuticals & Biotechnology,351010
NSE,IND,INR,INE00SZ01018,MARSHALL,MARSHALL MACHINES LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE585B01010,MARUTI,MARUTI SUZUKI INDIA LIMITED,EQ,Automobile and Auto Components,Automobiles,251010
NSE,IND,INR,INE348L01012,MASFIN,MAS FINANCIAL SERVICES LIMITED,EQ,Financial Services,Finance,402010
NSE,IND,INR,INE885F01015,MASKINVEST,MASK INVESTMENTS LIMITED,EQ,Financial Services,Finance,402010
NSE,IND,INR,INE759A01021,MASTEK,MASTEK LIMITED,EQ,Information Technology,IT - Software,451020
NSE,IND,INR,INE866R01028,MATRIMONY,MATRIMONY.COM LIMITED,EQ,Consumer Services,Retailing,2550
NSE,IND,INR,INE636A01039,MAWANASUG,MAWANA SUGARS LIMITED,EQ,Fast Moving Consumer Goods,Agricultural Food & other Products,2520
NSE,IND,INR,INE027H01010,MAXHEALTH,MAX HEALTHCARE INSTITUTE LIMITED,EQ,Healthcare,Healthcare Services,351010
NSE,IND,INR,INE0CG601016,MAXIND,MAX INDIA LIMITED,EQ,Financial Services,Finance,402010
NSE,IND,INR,INE154U01015,MAXVIL,MAX VENTURES AND INDUSTRIES LIMITED,EQ,Financial Services,Finance,402010
NSE,IND,INR,INE040D01038,MAYURUNIQ,MAYUR UNIQUOTERS LTD,EQ,Consumer Durables,Consumer Durables,2520
NSE,IND,INR,INE885E01034,MAZDA,MAZDA LIMITED,EQ,Capital Goods,Industrial Manufacturing,2010
NSE,IND,INR,INE249Z01012,MAZDOCK,MAZAGON DOCK SHIPBUILDERS LIMITED,EQ,Capital Goods,Industrial Manufacturing,2010
NSE,IND,INR,INE900L01010,MBAPL,MADHYA BHARAT AGRO PRODUCTS LIMITED,EQ,Chemicals,Agricultural Food & other Products,151010
NSE,IND,INR,INE912H01013,MBLINFRA,MBL INFRASTRUCTURE LIMITED,EQ,Construction,Construction,151020
NSE,IND,INR,INE854D01024,MCDOWELL-N,UNITED SPIRITS LIMITED,EQ,Fast Moving Consumer Goods,Beverages,2520
NSE,IND,INR,INE813V01022,MCL,MADHAV COPPER LIMITED,EQ,Metals & Mining,Metals & Mining,151040
NSE,IND,INR,INE942G01012,MCLEODRUSS,MCLEOD RUSSEL INDIA LIMITED,EQ,Fast Moving Consumer Goods,Agricultural Food & other Products,2520
NSE,IND,INR,INE745G01035,MCX,MULTI COMMODITY EXCHANGE OF INDIA LIMITED,EQ,Financial Services,Capital Markets,402010
NSE,IND,INR,INE474Q01031,MEDANTA,GLOBAL HEALTH LIMITED,EQ,Healthcare,Healthcare Services,351010
NSE,IND,INR,INE646B01010,MEDICAMEQ,MEDICAMEN BIOTECH LIMITED,EQ,Healthcare,Pharmaceuticals & Biotechnology,351010
NSE,IND,INR,INE630Y01024,MEDICO,MEDICO REMEDIES LIMITED,EQ,Healthcare,Pharmaceuticals & Biotechnology,351010
NSE,IND,INR,INE804L01022,MEDPLUS,MEDPLUS HEALTH SERVICES LIMITED,EQ,Consumer Services,Retailing,2550
NSE,IND,INR,INE933B01012,MEGASOFT,MEGASOFT LIMITED,EQ,Telecommunication,Telecom - Services,5010
NSE,IND,INR,INE00EM01016,MEGASTAR,MEGASTAR FOODS LIMITED,EQ,Fast Moving Consumer Goods,Food Products,2520
NSE,IND,INR,INE817A01019,MELSTAR,MELSTAR INFORMATION TECHNOLOGIES LIMITED,EQ,Information Technology,IT - Services,451020
NSE,IND,INR,INE071D01033,MENONBE,MENON BEARINGS LIMITED,EQ,Automobile and Auto Components,Auto Components,251010
NSE,IND,INR,INE776I01010,MEP,MEP INFRASTRUCTURE DEVELOPERS LIMITED,EQ,Services,Transport Infrastructure,203050
NSE,IND,INR,INE425A01011,METALFORGE,METALYST FORGINGS LIMITED,EQ,Automobile and Auto Components,Auto Components,251010
NSE,IND,INR,INE317I01021,METROBRAND,METRO BRANDS LIMITED,EQ,Consumer Durables,Consumer Durables,2520
NSE,IND,INR,INE112L01020,METROPOLIS,METROPOLIS HEALTHCARE LIMITED,EQ,Healthcare,Healthcare Services,351010
NSE,IND,INR,INE071N01016,MFL,MEGHMANI FINECHEM LIMITED,EQ,Chemicals,Chemicals & Petrochemicals,151010
NSE,IND,INR,INE180A01020,MFSL,MAX FINANCIAL SERVICES LIMITED,EQ,Financial Services,Insurance,402010
NSE,IND,INR,INE0APB01024,MGEL,MANGALAM GLOBAL ENTERPRISE LIMITED,EQ,Fast Moving Consumer Goods,Agricultural Food & other Products,2520
NSE,IND,INR,INE002S01010,MGL,MAHANAGAR GAS LIMITED,EQ,Oil  Gas & Consumable Fuels,Gas,101020  
NSE,IND,INR,INE112D01035,MHLXMIRU,MAHALAXMI RUBTECH LIMITED,EQ,Textiles,Textiles & Apparels,252030 
NSE,IND,INR,INE998I01010,MHRIL,MAHINDRA HOLIDAYS & RESORTS INDIA LIMITED,EQ,Consumer Services,Leisure Services,2530
NSE,IND,INR,INE287C01037,MICEL,MIC ELECTRONICS LIMITED,EQ,Capital Goods,Industrial Manufacturing,2010
NSE,IND,INR,INE099Z01011,MIDHANI,MISHRA DHATU NIGAM LIMITED,EQ,Capital Goods,Aerospace & Defense,2010
NSE,IND,INR,INE842C01021,MINDACORP,MINDA CORPORATION LIMITED,EQ,Automobile and Auto Components,Auto Components,251010
NSE,IND,INR,INE110B01017,MINDTECK,MINDTECK (INDIA) LIMITED,EQ,Information Technology,IT - Software,451020
NSE,IND,INR,INE831A01028,MIRCELECTR,MIRC ELECTRONICS LIMITED,EQ,Consumer Durables,Consumer Durables,2520
NSE,IND,INR,INE771A01026,MIRZAINT,MIRZA INTERNATIONAL LIMITED,EQ,Consumer Durables,Consumer Durables,2520
NSE,IND,INR,INE828O01033,MITCON,MITCON CONSULTANCY & ENGINEERING SERVICES LIMITED,EQ,Information Technology,IT - Services,451020
NSE,IND,INR,INE997Y01019,MITTAL,MITTAL LIFE STYLE LIMITED,EQ,Textiles,Textiles & Apparels,252030 
NSE,IND,INR,INE227C01017,MMFL,MM FORGINGS LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE511Y01018,MMP,MMP INDUSTRIES LIMITED,EQ,Capital Goods,Industrial Manufacturing,2010
NSE,IND,INR,INE123F01029,MMTC,MMTC LIMITED,EQ,Services,Commercial Services & Supplies,202010 
NSE,IND,INR,INE832A01018,MODIRUBBER,MODI RUBBER LIMITED,EQ,Automobile and Auto Components,Auto Components,251010
NSE,IND,INR,INE737D01021,MODISONLTD,MODISON LIMITED,EQ,Capital Goods,Electrical Equipment,2010
NSE,IND,INR,INE954E01012,MOHITIND,MOHIT INDUSTRIES LIMITED,EQ,Textiles,Textiles & Apparels,252030 
NSE,IND,INR,INE490G01020,MOIL,MOIL LIMITED,EQ,Metals & Mining,Minerals & Mining,151040
NSE,IND,INR,INE514Y01020,MOKSH,MOKSH ORNAMENTS LIMITED,EQ,Consumer Durables,Consumer Durables,2520
NSE,IND,INR,INE0CT101020,MOL,MEGHMANI ORGANICS LIMITED,EQ,Chemicals,Fertilizers & Agrochemicals,151010
NSE,IND,INR,INE835B01035,MOLDTECH,MOLD-TEK TECHNOLOGIES LIMITED,EQ,Information Technology,IT - Services,451020
NSE,IND,INR,INE893J01029,MOLDTKPAC,MOLD-TEK PACKAGING LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE903D01011,MONARCH,MONARCH NETWORTH CAPITAL LIMITED,EQ,Financial Services,Capital Markets,402010
NSE,IND,INR,INE950M01013,MONTECARLO,MONTE CARLO FASHIONS LIMITED,EQ,Textiles,Textiles & Apparels,252030 
NSE,IND,INR,INE161G01027,MORARJEE,MORARJEE TEXTILES LIMITED,EQ,Textiles,Textiles & Apparels,252030 
NSE,IND,INR,INE083A01026,MOREPENLAB,MOREPEN LABORATORIES LIMITED,EQ,Healthcare,Pharmaceuticals & Biotechnology,351010
NSE,IND,INR,INE775A01035,MOTHERSON,SAMVARDHANA MOTHERSON INTERNATIONAL LIMITED,EQ,Automobile and Auto Components,Auto Components,251010
NSE,IND,INR,INE338I01027,MOTILALOFS,MOTILAL OSWAL FINANCIAL SERVICES LIMITED,EQ,Financial Services,Capital Markets,402010
NSE,IND,INR,INE861B01023,MOTOGENFIN,THE MOTOR & GENERAL FINANCE LIMITED,EQ,Services,Commercial Services & Supplies,202010 
NSE,IND,INR,INE356A01018,MPHASIS,MPHASIS LIMITED,EQ,Information Technology,IT - Software,451020 
NSE,IND,INR,INE943D01017,MPSLTD,MPS LIMITED,EQ,Consumer Services,Other Consumer Services,2530
NSE,IND,INR,INE883A01011,MRF,MRF LIMITED,EQ,Automobile and Auto Components,Auto Components,251010
NSE,IND,INR,INE398B01018,MRO-TEK,MRO-TEK REALTY LIMITED,EQ,Realty,Realty,25201020
NSE,IND,INR,INE103A01014,MRPL,MANGALORE REFINERY AND PETROCHEMICALS LIMITED,EQ,Oil  Gas & Consumable Fuels,Petroleum Products,101020  
NSE,IND,INR,INE752G01015,MSPL,MSP STEEL & POWER LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE255X01014,MSTCLTD,MSTC LIMITED,EQ,Services,Commercial Services & Supplies,202010 
NSE,IND,INR,INE0FS801015,MSUMI,MOTHERSON SUMI WIRING INDIA LIMITED,EQ,Automobile and Auto Components,Auto Components,251010
NSE,IND,INR,INE864I01014,MTARTECH,MTAR TECHNOLOGIES LIMITED,EQ,Capital Goods,Aerospace & Defense,2010
NSE,IND,INR,INE472M01018,MTEDUCARE,MT EDUCARE LIMITED,EQ,Consumer Services,Other Consumer Services,2530
NSE,IND,INR,INE153A01019,MTNL,MAHANAGAR TELEPHONE NIGAM LIMITED,EQ,Telecommunication,Telecom - Services,5010
NSE,IND,INR,INE304A01026,MUKANDLTD,MUKAND LIMITED,EQ,Metals & Mining,Ferrous Metals,151040
NSE,IND,INR,INE374B01019,MUKTAARTS,MUKTA ARTS LIMITED,EQ,Media Entertainment & Publication,Entertainment,"	254010"
NSE,IND,INR,INE672B01032,MUNJALAU,MUNJAL AUTO INDUSTRIES LIMITED,EQ,Automobile and Auto Components,Auto Components,251010
NSE,IND,INR,INE577A01027,MUNJALSHOW,MUNJAL SHOWA LIMITED,EQ,Automobile and Auto Components,Auto Components,251010
NSE,IND,INR,INE692B01014,MURUDCERA,MURUDESHWAR CERAMICS LIMITED,EQ,Consumer Durables,Consumer Durables,2520
NSE,IND,INR,INE296G01013,MUTHOOTCAP,MUTHOOT CAPITAL SERVICES LIMITED,EQ,Financial Services,Finance,402010
NSE,IND,INR,INE414G01012,MUTHOOTFIN,MUTHOOT FINANCE LIMITED,EQ,Financial Services,Finance,402010
NSE,IND,INR,INE295D01020,NACLIND,NACL INDUSTRIES LIMITED,EQ,Chemicals,Fertilizers & Agrochemicals,151010
NSE,IND,INR,INE454M01024,NAGAFERT,NAGARJUNA FERTILIZERS AND CHEMICALS LIMITED,EQ,Chemicals,Fertilizers & Agrochemicals,151010
NSE,IND,INR,INE245I01016,NAGREEKCAP,NAGREEKA CAPITAL & INFRASTRUCTURE LIMITED,EQ,Financial Services,Finance,402010
NSE,IND,INR,INE123B01028,NAGREEKEXP,NAGREEKA EXPORTS LIMITED,EQ,Textiles,Textiles & Apparels,252030 
NSE,IND,INR,INE049I01012,NAHARCAP,NAHAR CAPITAL AND FINANCIAL SERVICES LIMITED,EQ,Financial Services,Finance,402010
NSE,IND,INR,INE289A01011,NAHARINDUS,NAHAR INDUSTRIAL ENTERPRISES LIMITED,EQ,Textiles,Textiles & Apparels,252030 
NSE,IND,INR,INE308A01027,NAHARPOLY,NAHAR POLY FILMS LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE290A01027,NAHARSPING,NAHAR SPINNING MILLS LIMITED,EQ,Textiles,Textiles & Apparels,252030 
NSE,IND,INR,INE298J01013,NAM-INDIA,NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,EQ,Financial Services,Capital Markets,402010
NSE,IND,INR,INE117Z01011,NARMADA,NARMADA AGROBASE LIMITED,EQ,Fast Moving Consumer Goods,Food Products,2520
NSE,IND,INR,INE987B01026,NATCOPHARM,NATCO PHARMA LIMITED,EQ,Healthcare,Pharmaceuticals & Biotechnology,351010
NSE,IND,INR,INE448G01010,NATHBIOGEN,NATH BIO-GENES (INDIA) LIMITED,EQ,Fast Moving Consumer Goods,Agricultural Food & other Products,2520
NSE,IND,INR,INE139A01034,NATIONALUM,NATIONAL ALUMINIUM COMPANY LIMITED,EQ,Metals & Mining,Non - Ferrous Metals,151040
NSE,IND,INR,INE088B01015,NATNLSTEEL,NATIONAL STEEL AND AGRO INDUSTRIES LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE663F01024,NAUKRI,INFO EDGE (INDIA) LIMITED,EQ,Consumer Services,Retailing,2550
NSE,IND,INR,INE725A01022,NAVA,NAVA LIMITED,EQ,Power,Power,551030 
NSE,IND,INR,INE048G01026,NAVINFLUOR,NAVIN FLUORINE INTERNATIONAL LIMITED,EQ,Chemicals,Chemicals & Petrochemicals,151010
NSE,IND,INR,INE278M01019,NAVKARCORP,NAVKAR CORPORATION LIMITED,EQ,Services,Transport Services,2030 
NSE,IND,INR,INE060A01024,NAVNETEDUL,NAVNEET EDUCATION LIMITED,EQ,Media Entertainment & Publication,Printing & Publication,"	254010"
NSE,IND,INR,INE418L01021,NAZARA,NAZARA TECHNOLOGIES LIMITED,EQ,Media Entertainment & Publication,Entertainment,"	254010"
NSE,IND,INR,INE095N01031,NBCC,NBCC (INDIA) LIMITED,EQ,Construction,Construction,151020
NSE,IND,INR,INE365I01020,NBIFIN,N. B. I. INDUSTRIAL FINANCE COMPANY LIMITED,EQ,Financial Services,Finance,402010
NSE,IND,INR,INE868B01028,NCC,NCC LIMITED,EQ,Construction,Construction,151020
NSE,IND,INR,INE732C01016,NCLIND,NCL INDUSTRIES LIMITED,EQ,Construction Materials,Cement & Cement Products,20103010
NSE,IND,INR,INE756C01015,NDGL,NAGA DHUNSERI GROUP LIMITED,EQ,Financial Services,Finance,402010
NSE,IND,INR,INE875G01030,NDL,NANDAN DENIM LIMITED,EQ,Textiles,Textiles & Apparels,252030 
NSE,IND,INR,INE07OG01012,NDRAUTO,NDR AUTO COMPONENTS LIMITED,EQ,Automobile and Auto Components,Auto Components,251010
NSE,IND,INR,INE155G01029,NDTV,NEW DELHI TELEVISION LIMITED,EQ,Media Entertainment & Publication,Entertainment,"	254010"
NSE,IND,INR,INE553C01016,NECCLTD,NORTH EASTERN CARRYING CORPORATION LIMITED,EQ,Services,Transport Services,2030 
NSE,IND,INR,INE023H01027,NECLIFE,NECTAR LIFESCIENCES LIMITED,EQ,Healthcare,Pharmaceuticals & Biotechnology,351010
NSE,IND,INR,INE189I01024,NELCAST,NELCAST LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE045B01015,NELCO,NELCO LIMITED,EQ,Information Technology,IT - Hardware,4520
NSE,IND,INR,INE136S01016,NEOGEN,NEOGEN CHEMICALS LIMITED,EQ,Chemicals,Chemicals & Petrochemicals,151010
NSE,IND,INR,INE317F01035,NESCO,NESCO LIMITED,EQ,Services,Commercial Services & Supplies,202010 
NSE,IND,INR,INE239A01016,NESTLEIND,NESTLE INDIA LIMITED,EQ,Fast Moving Consumer Goods,Food Products,2520
NSE,IND,INR,INE870H01013,NETWORK18,NETWORK18 MEDIA & INVESTMENTS LIMITED,EQ,Media Entertainment & Publication,Entertainment,"	254010"
NSE,IND,INR,INE794A01010,NEULANDLAB,NEULAND LABORATORIES LIMITED,EQ,Healthcare,Pharmaceuticals & Biotechnology,351010
NSE,IND,INR,INE619B01017,NEWGEN,NEWGEN SOFTWARE TECHNOLOGIES LIMITED,EQ,Information Technology,IT - Software,451020 
NSE,IND,INR,INE747B01016,NEXTMEDIA,NEXT MEDIAWORKS LIMITED,EQ,Media Entertainment & Publication,Media,"	254010"
NSE,IND,INR,INE870D01012,NFL,NATIONAL FERTILIZERS LIMITED,EQ,Chemicals,Fertilizers & Agrochemicals,151010
NSE,IND,INR,INE236Y01012,NGIL,NAKODA GROUP OF INDUSTRIES LIMITED,EQ,Fast Moving Consumer Goods,Food Products,2520
NSE,IND,INR,INE887E01022,NGLFINE,NGL FINE-CHEM LIMITED,EQ,Healthcare,Pharmaceuticals & Biotechnology,351010
NSE,IND,INR,INE410P01011,NH,NARAYANA HRUDAYALAYA LTD.,EQ,Healthcare,Healthcare Services,351010
NSE,IND,INR,INE848E01016,NHPC,NHPC LIMITED,EQ,Power,Power,551030 
NSE,IND,INR,INE470Y01017,NIACL,THE NEW INDIA ASSURANCE COMPANY LIMITED,EQ,Financial Services,Insurance,402010
NSE,IND,INR,INE047O01014,NIBL,NRB INDUSTRIAL BEARINGS LIMITED,EQ,Capital Goods,Industrial Products,2010
NSE,IND,INR,INE161A01038,NIITLTD,NIIT LIMITED,EQ,Consumer Services,Other Consumer Services,2530
NSE,IND,INR,INE937C01029,NILAINFRA,NILA INFRASTRUCTURES LIMITED,EQ,Realty,Realty,25201020
NSE,IND,INR,INE00S901012,NILASPACES,NILA SPACES LIMITED,EQ,Realty,Realty,25201020
NSE,IND,INR,INE310A01015,NILKAMAL,NILKAMAL LIMITED,EQ,Consumer Durables,Consumer Durables,2520
NSE,IND,INR,INE395U01014,NINSYS,NINTEC SYSTEMS LIMITED,EQ,Information Technology,IT - Software,451020 
NSE,IND,INR,INE567A01028,NIPPOBATRY,INDO-NATIONAL LIMITED,EQ,Fast Moving Consumer Goods,Household Products,2520
NSE,IND,INR,INE368I01016,NIRAJ,NIRAJ CEMENT STRUCTURALS LIMITED,EQ,Construction,Construction,151020
NSE,IND,INR,INE326T01011,NIRAJISPAT,NIRAJ ISPAT INDUSTRIES LIMITED,EQ,Consumer Durables,Consumer Durables,2520
NSE,IND,INR,INE858F01012,NITCO,NITCO LIMITED,EQ,Consumer Durables,Consumer Durables,2520
NSE,IND,INR,INE229H01012,NITINSPIN,NITIN SPINNERS LIMITED,EQ,Textiles,Textiles & Apparels,252030 
NSE,IND,INR,INE439T01012,NITIRAJ,NITIRAJ ENGINEERS LIMITED,EQ,Capital Goods,Industrial Manufacturing,2010
NSE,IND,INR,INE542C01019,NKIND,NK INDUSTRIES LIMITED,EQ,Fast Moving Consumer Goods,Agricultural Food & other Products,2520
NSE,IND,INR,INE589A01014,NLCINDIA,NLC INDIA LIMITED,EQ,Power,Power,551030 
